ID,COUNTRY,POP_1983,POP_1986,POP_1990,POP_2020,BIRTH_82,BIRTH_RT,DEATH_82,DEATH_RT,BABYMT82,BABYMORT,LIFE_EXP,GNP_82,GNP_86,GDP_CAP,LOG_GDP,EDUC_84,EDUC,HEALTH84,HEALTH,MIL_84,MIL,GOVERN,LEADER,GOV,GNP,B_TO_D82,URBAN,LIFEEXPM,LIFEEXPF,LITERACY,GROUP,B_TO_D,GROUPD,GDP,LAT,LON,MCDONALD
1,Ireland,3.4,3.6,3.500212,5,20,15,9,9,10.5,6,73,5150,5070,8970.885192,3.952835299,356.7647059,356.9444444,400.8823529,403.6111111,96.76470588,95.83333333,1,Catholic,Democracy,D,2.222222222,city,72,78,99,Europe,1.666666667,1,Developed,34,65,14
2,Austria,7.5,7.6,7.644275,7.3,12,12,12,11,12,6,73,9880,9990,13500.29924,4.130343395,540,605.2631579,433.0666667,532.1052632,145.7333333,127.2368421,1,Catholic,Democracy,D,1,city,73,80,98,Europe,1.090909091,1,Developed,41,19,30
3,Belgium,10.2,9.9,9.909285,9.5,12,12,11,11,11.3,6,73,10899,9230,13724.50182,4.137496589,496.6666667,518.0808081,496.6666667,524.9494949,377.9019608,283.9393939,1,Catholic,Democracy,D,1.090909091,city,73,80,98,Europe,1.090909091,1,Developed,27,3,12
4,Denmark,5.1,5.1,5.131217,4.6,10,12,11,11,8.2,6,74,12470,12600,14363.06431,4.157247105,752.1568627,966.0784314,666.6666667,691.9607843,329.4117647,269.6078431,1,Protestant,Democracy,D,0.909090909,city,73,79,99,Europe,1.090909091,1,Developed,-12,15,16
5,Finland,4.8,4.9,4.977325,4.9,14,13,9,10,6,6,74,10870,12160,14947.78822,4.174576936,630.4166667,730.2040816,608.5416667,737.5510204,161.0416667,205.7142857,1,Protestant,Democracy,D,1.555555556,city,71,80,100,Europe,1.3,1,Developed,-32,-64,9
6,France,54.4,55.4,56.358332,59.3,15,14,10,9,9,6,75,11680,10720,14542.65717,4.162643766,542.4080882,648.0685921,682.8860294,728.2490975,515.3492647,432.7797834,1,Catholic,Democracy,D,1.5,city,73,82,99,Europe,1.555555556,1,Developed,-23,133,193
7,Greece,9.9,10,10.028171,11.6,14,11,9,9,14.9,10,74,4290,3680,5614.184281,3.749286664,101.6161616,115,155.8585859,158.7,295.959596,260.4,1,Protestant,Democracy,D,1.555555556,city,75,80,95,Europe,1.222222222,1,Developed,47,15,1
8,Switzerland,6.5,6.5,6.742461,5.9,12,12,9,9,7.7,5,76,17010,17680,17723.49888,4.248549462,796.1538462,853.5384615,903.0769231,1209.076923,381.5384615,330.7692308,1,Protestant,Democracy,D,1.333333333,city,75,83,99,Europe,1.333333333,1,Developed,23,90,25
9,Spain,38.2,38.8,39.268716,43.4,13,11,7,8,9.6,6,74,5430,4860,10153.12086,4.006599556,120.4188482,166.6752577,224.6596859,224.9226804,139.2146597,117.9639175,1,Catholic,Democracy,D,1.857142857,city,75,82,97,Europe,1.375,1,Developed,13,-59,42
10,United Kingdom,56.3,56.6,57.365664,56.6,13,14,12,11,10.1,7,73,9660,8870,14259.40088,4.154101279,448.6678508,474.4876325,471.1367673,479.0636042,543.0373002,447.4734982,1,Protestant,Democracy,D,1.083333333,city,73,79,99,Europe,1.272727273,1,Developed,50,4,400
11,Italy,57.5,57.2,57.664404,54.8,11,10,10,9,12.4,6,74,6840,8550,13930.6044,4.143969959,386.3826087,373.1643357,401.8608696,417.9370629,192.8347826,210.8391608,1,Catholic,Democracy,D,1.1,city,74,81,93,Europe,1.111111111,1,Developed,9,2,14
12,Sweden,8.3,8.4,8.526452,7.4,11,13,11,11,7,6,76,14040,13160,15563.33213,4.192102586,1000.963855,1039.047619,1119.277108,1092.261905,476.0240964,394.6428571,1,Protestant,Democracy,D,1,city,75,81,99,Europe,1.181818182,1,Developed,-17,-66,56
13,Portugal,10.1,10.1,10.354497,12.1,16,12,10,10,19.8,14,71,2450,2250,6963.158133,3.842806258,112.8712871,115.2475248,70.99009901,150.3960396,80.0990099,88.61386139,1,Catholic,Democracy,D,1.6,rural,71,78,83,Europe,1.2,1,Developed,-22,26,2
14,Netherlands,14.4,14.5,14.936032,13.9,12,13,8,8,8.4,7,76,10930,10020,13785.4552,4.139421111,652.9861111,652.6896552,631.3888889,737.7241379,366.6666667,301.5862069,1,Protestant,Democracy,D,1.5,city,74,81,99,Europe,1.625,1,Developed,-15,-47,69
15,West Germany,61.4,60.7,62.1682,51.8,10,11,12,11,10.1,6,74,12460,12080,15211.95638,4.182185071,504.1205212,544.1515651,887.3289902,763.0313015,442.3289902,373.6573311,1,Protestant,Democracy,D,0.833333333,city,73,81,99,Europe,1,1,Developed,42,23,391
16,Norway,4.1,4.2,4.252806,4.1,12,14,10,11,7.8,7,76,14280,15400,17823.5264,4.250993634,980.4878049,1022.619048,922.6829268,825.4761905,493.6585366,473.5714286,1,Protestant,Democracy,D,1.2,city,73,81,100,Europe,1.272727273,1,Developed,12,-1,8
17,Poland,36.6,37.5,37.776724,44.7,19,14,9,9,19.3,13,71,0,2070,4563.656711,3.659312968,180.0546448,227.44,183.8797814,201.2533333,75.46448087,167.04,3,Marxist,OneParty,0,2.111111111,city,68,77,98,Europe,1.555555556,1,Developed,55,-97,0
18,Hungary,10.7,10.6,10.568686,10.5,12,12,14,13,19,15,70,2270,2020,6112.396565,3.786211523,292.5233645,234.3396226,163.5514019,196.7924528,67.85046729,146.3207547,3,Marxist,OneParty,D,0.857142857,city,67,75,99,Europe,0.923076923,1,Developed,6,17,9
19,East Germany,16.7,16.7,16.30717,16.8,14,12,14,12,10.7,7,72,0,0,9780.974226,3.990382114,361.0778443,333.3532934,234.1317365,227.3053892,327.1856287,430.8982036,3,Marxist,OneParty,0,1,city,71,77,99,Europe,1,1,Developed,-33,-71,0
20,Czechoslovakia,15.4,15.5,15.683234,17.3,15,14,12,11,15.6,11,71,0,0,7855.522656,3.895175085,328.5714286,241.6774194,330.5194805,278.7741935,167.7272727,272.7741935,3,Marxist,OneParty,0,1.25,city,69,76,99,Europe,1.272727273,1,Developed,4,-74,0
21,Gambia,0.7,0.8,0.848147,1.7,49,48,28,18,193,140,35,360,230,229.912975,2.361563481,14.28571429,10,10,6.25,0,2.5,1,Islamic,Democracy,U,1.75,rural,46,50,25.1,Islamic,2.666666667,2,Emerging,-4,14,0
22,Iraq,14.5,16,18.78177,37.4,47,46,13,7,72,67,59,0,0,1863.509137,3.270331526,65.65517241,87.875,15.44827586,19,537.3103448,760,3,Islamic,OneParty,0,3.615384615,city,66,68,55,Islamic,6.571428571,2,Emerging,9,-84,0
23,Pakistan,94.7,101.9,114.649408,194.4,43,43,15,14,120,110,50,380,350,376.800899,2.57611193,7.201689546,7.654563297,1.562829989,0.696761531,23.22069694,23.26790972,6,Islamic,Military,U,2.866666667,rural,56,57,26,Islamic,3.071428571,2,Emerging,22,-79,0
24,Bangladesh,95.9,104.1,118.433064,245,49,42,18,14,133,136,48,140,160,173.9379131,2.240394255,2.815432742,3.554274736,0.594369135,0.979827089,2.554744526,2.37271854,6,Islamic,Military,U,2.722222222,rural,54,53,29,Islamic,3,2,Emerging,35,33,0
25,Ethiopia,33.8,43.9,51.666624,79.2,47,45,23,15,142,116,43,140,120,127.742041,2.106333851,4.171597633,4.943052392,1.952662722,1.184510251,10.79881657,10.13667426,5,Islamic,Military,U,2.043478261,rural,49,52,55.200001,Islamic,3,2,Emerging,49,16,0
26,Guinea,5.4,6.2,7.26924,15,47,47,19,22,147,147,40,310,0,343.9149072,2.536451001,11.85185185,9.193548387,4.259259259,3.064516129,0,9.193548387,5,Islamic,Military,U,2.473684211,rural,40,44,20,Islamic,2.136363636,2,Emerging,56,10,0
27,Malaysia,15.1,15.8,17.510546,27.2,31,29,7,6,29,30,67,1860,1830,2164.40995,3.335339522,128.013245,147.5316456,26.42384106,33.79746835,117.1523179,113.3544304,1,Islamic,Democracy,D,4.428571429,rural,65,71,65,Islamic,4.833333333,2,Developed,19,-69,25
28,Senegal,6.1,6.9,7.713851,15.9,48,44,18,14,141,87,43,490,420,648.1846746,2.811698759,20.16393443,19.71014493,5.409836066,4.782608696,12.24590164,9.855072464,1,Islamic,Democracy,U,2.666666667,rural,53,56,28.1,Islamic,3.142857143,2,Emerging,52,13,0
29,Mali,7.5,7.9,8.142373,21.6,46,51,22,21,137,116,42,180,180,238.25978,2.377050737,5.333333333,5.189873418,2.533333333,1.139240506,10.17333333,3.924050633,3,Islamic,OneParty,U,2.090909091,rural,45,47,18,Islamic,2.428571429,2,Emerging,0,-78,0
30,Libya,3.3,3.9,4.221141,10.6,46,37,13,7,92,64,58,8510,0,4738.055422,3.675600136,321.8181818,538.974359,115.4545455,160,1066.060606,640.5128205,5,Islamic,Military,D,3.538461538,city,65,70,50,Islamic,5.285714286,2,Developed,13,-89,0
31,Somalia,5.3,7.8,8.424269,12.8,47,47,21,15,143,125,43,290,280,201.7979245,2.304916695,5.471698113,11.92307692,2.075471698,0.384615385,11.83018868,8.846153846,3,Islamic,OneParty,U,2.238095238,rural,53,54,11.6,Islamic,3.133333333,2,Emerging,9,38,0
32,Afghanistan,17.2,15.4,15.862293,32.2,48,44,23,18,205,154,37,0,0,189.1277636,2.276755287,4.941860465,1,1.686046512,0,10.11627907,0,3,Islamic,OneParty,0,2.086956522,rural,47,46,12,Islamic,2.444444444,2,Emerging,-18,178,0
33,Sudan,20,22.9,24.971806,51.3,47,44,17,14,118,107,48,440,320,340.3838611,2.53196896,20.65,15.41484716,1,0.786026201,9,22.79475983,1,Islamic,Democracy,U,2.764705882,rural,51,55,31,Islamic,3.142857143,2,Emerging,66,25,0
34,Turkey,48.7,52.3,56.704328,94.9,31,29,10,8,110,74,63,1370,1110,1322.650363,3.121445055,37.53593429,28.91013384,10.24640657,7.07456979,66.09856263,67.80114723,6,Islamic,Military,D,3.1,city,64,67,70,Islamic,3.625,2,Emerging,48,2,11
35,Algeria,21,22.8,25.566508,56.8,44,37,11,9,109,87,60,2350,2590,2116.049668,3.325525857,119.4761905,158.5526316,35.57142857,57.3245614,40.76190476,48.72807018,3,Islamic,OneParty,D,4,city,61,64,52,Islamic,4.111111111,2,Developed,0,12,0
36,Yemen,6.2,6.3,7.160981,13.9,48,52,21,17,154,129,44,500,550,768.0512287,2.885390188,47.25806452,40.47619048,11.4516129,8.571428571,97.41935484,54.44444444,5,Islamic,Military,U,2.285714286,rural,48,49,15,Islamic,3.058823529,2,Emerging,13,-15,0
37,Argentina,28,31.2,32.290966,39.2,24,20,9,9,35.3,32,70,2520,2350,2229.7258,3.348251459,107.9642857,42.08333333,35.82142857,35.06410256,160.9285714,35.06410256,1,Catholic,Democracy,D,2.666666667,city,67,74,94,NewWorld,2.222222222,3,Developed,9,0,10
38,Barbados,0.3,0.3,0.262688,0.3,17,18,8,8,14.2,16,71,2900,5150,4948.836643,3.694503118,230,246.6666667,133.3333333,156.6666667,0,26.66666667,3,Protestant,OneParty,D,2.125,city,73,77,99,NewWorld,2.25,3,Developed,40,22,0
39,Bolivia,6,6.4,6.706854,17,42,35,16,13,124,125,51,570,600,685.865534,2.836238979,21,13.28125,6.666666667,2.1875,38.33333333,13.4375,1,Catholic,Democracy,U,2.625,city,52,56,63,NewWorld,2.692307692,3,Emerging,14,-90,0
40,Brazil,131.1,143.3,152.505072,269.1,31,26,8,7,71,69,63,2240,1810,2472.04893,3.393057063,59.2143402,59.448709,24.25629291,22.72854152,15.68268497,16.25959525,1,Catholic,Democracy,D,3.875,city,62,68,76,NewWorld,3.714285714,3,Developed,10,-10,84
41,Canada,24.9,25.6,26.538228,31.6,15,14,7,7,9.1,7,75,11320,14120,19353.21379,4.286753094,992.6506024,1052.8125,863.4136546,936.2109375,246.2650602,316.796875,1,Protestant,Democracy,D,2.142857143,city,74,81,99,NewWorld,2,3,Developed,18,-72,642
42,Chile,11.7,12.3,13.082842,18.2,24,21,6,6,23.6,18,70,2210,1320,1933.830585,3.286418425,92.39316239,67.72357724,43.5042735,26.91056911,196.3247863,47.39837398,5,Catholic,Military,D,4,city,70,77,94,NewWorld,3.5,3,Emerging,14,-87,1
43,Colombia,27.5,30,33.076188,49.6,28,27,7,5,53,38,64,1460,1230,1070.256343,3.02948781,52.36363636,35.2,13.34545455,10.1,25.78181818,12.23333333,1,Catholic,Democracy,D,4,city,68,73,88,NewWorld,5.4,3,Emerging,47,19,0
44,Costa Rica,2.4,2.7,3.032795,4.7,31,28,4,4,19.3,16,73,1280,1480,1549.725583,3.190254803,87.91666667,69.25925926,21.25,79.25925926,15.45833333,8.888888889,1,Catholic,Democracy,D,7.75,city,74,79,93,NewWorld,7,3,Emerging,65,-18,7
45,Venezuela,17.3,17.8,19.698104,41.6,33,28,5,4,39,27,69,4140,2920,2944.445821,3.469003568,227.5144509,193.988764,72.65895954,78.65168539,93.52601156,45.56179775,1,Catholic,Democracy,D,6.6,city,71,77,85.599998,NewWorld,7,3,Developed,33,44,6
46,Dominican Republic,6.4,6.4,7.240793,13.1,35,28,9,7,64,62,63,1330,710,704.3427426,2.847784044,20.46875,13.28125,15.15625,11.71875,15.03125,11.5625,1,Catholic,Democracy,D,3.888888889,city,65,69,74,NewWorld,4,3,Emerging,53,-7,0
47,Uruguay,3,3,3.03666,4,18,17,9,10,33.2,22,69,2650,1900,2897.920742,3.462086503,63,58,24.33333333,22,128,47,1,Catholic,Democracy,D,2,city,70,76,94,NewWorld,1.7,3,Developed,41,12,1
48,Ecuador,8.8,9.6,10.506668,23.4,41,30,9,7,70,61,64,1350,1160,932.7409984,2.969761066,62.04545455,40.10416667,18.06818182,12.08333333,24.65909091,18.125,1,Catholic,Democracy,D,4.555555556,city,64,68,85,NewWorld,4.285714286,3,Emerging,7,-5,0
49,El Salvador,5.2,5.1,5.309865,12.3,34,34,8,7,42.2,49,65,700,820,1035.807878,3.01527921,23.84615385,17.64705882,12.11538462,7.647058824,28.65384615,29.01960784,6,Catholic,Military,U,4.25,rural,62,68,65,NewWorld,4.857142857,3,Emerging,18,-76,3
50,Jamaica,2.3,2.3,2.441396,3.7,26,21,6,5,28,16,70,1330,840,1556.486535,3.192145368,84.7826087,57.39130435,45.65217391,28.69565217,37.04347826,14.7826087,3,Protestant,OneParty,D,4.333333333,city,75,79,74,NewWorld,4.2,3,Emerging,-1,36,0
51,Guatemala,7.9,8.6,9.097636,19.3,42,37,7,9,62.4,61,59,1130,730,1187.121578,3.074495199,20.63291139,22.20930233,10.88607595,8.139534884,28.10126582,15.34883721,6,Catholic,Military,U,6,rural,60,65,50,NewWorld,4.111111111,3,Emerging,-30,27,5
52,Haiti,6.3,5.9,6.142141,14.1,36,45,14,16,108,107,53,300,330,390.7432278,2.59189146,3.333333333,4.576271186,3.015873016,3.220338983,3.619047619,5.593220339,6,Catholic,Military,U,2.571428571,rural,52,55,23,NewWorld,2.8125,3,Emerging,6,-9,0
53,Honduras,4.1,4.6,5.259699,12,44,37,10,7,82,62,60,660,740,836.5497721,2.922491785,29.26829268,36.95652174,12.19512195,19.34782609,43.17073171,43.91304348,6,Catholic,Military,U,4.4,rural,64,67,56,NewWorld,5.285714286,3,Emerging,25,20,0
54,Trinidad,1.2,1.2,1.344639,1.7,25,28,6,6,28,10,70,6840,5360,2788.852717,3.445425579,380,296.6666667,114.1666667,153.3333333,82.41666667,53.33333333,1,Protestant,Democracy,D,4.166666667,city,69,74,98,NewWorld,4.666666667,3,Developed,-18,47,0
55,Peru,19.2,20.2,21.905604,48.8,37,28,12,8,99,67,59,1310,1090,862.7929533,2.935906589,30.9375,18.21782178,11.71875,11.53465347,62.60416667,74.40594059,1,Catholic,Democracy,D,3.083333333,city,62,66,80,NewWorld,3.5,3,Emerging,3,101,0
56,Panama,2.1,2.2,2.4254,3.8,26,26,5,5,26,22,71,2120,2330,1607.982189,3.206281234,105.2380952,120.4545455,126.1904762,116.8181818,37.28571429,43.18181818,6,Catholic,Military,D,5.2,city,72,76,90,NewWorld,5.2,3,Emerging,15,0,10
57,Cuba,9.9,10.2,10.620099,12.6,16,18,6,7,16.8,12,73,0,0,1967.966589,3.294017721,122.4242424,121.5686275,66.66666667,62.74509804,146.1616162,145.0980392,3,Marxist,OneParty,D,2.666666667,city,73,78,98.5,NewWorld,2.571428571,3,Emerging,35,14,1
