Quarter,cars
1977 Q1 ,330371
1977 Q2 ,371051
1977 Q3 ,270670
1977 Q4 ,343880
1978 Q1 ,358491
1978 Q2 ,362822
1978 Q3 ,261281
1978 Q4 ,240355
1979 Q1 ,325382
1979 Q2 ,316700
1979 Q3 ,171153
1979 Q4 ,257217
1980 Q1 ,298127
1980 Q2 ,251464
1980 Q3 ,181555
1980 Q4 ,192598
1981 Q1 ,245652
1981 Q2 ,245526
1981 Q3 ,225261
1981 Q4 ,238211
1982 Q1 ,257385
1982 Q2 ,228461
1982 Q3 ,175371
1982 Q4 ,226462
1983 Q1 ,266150
1983 Q2 ,287251
1983 Q3 ,225883
1983 Q4 ,265313
1984 Q1 ,272759
1984 Q2 ,234134
1984 Q3 ,196462
1984 Q4 ,205551
1985 Q1 ,291283
1985 Q2 ,284422
1985 Q3 ,221571
1985 Q4 ,250697
1986 Q1 ,253757
1986 Q2 ,267016
1986 Q3 ,220388
1986 Q4 ,277801
1987 Q1 ,283233
1987 Q2 ,302072
1987 Q3 ,259720
1987 Q4 ,297658
1988 Q1 ,306129
1988 Q2 ,322106
1988 Q3 ,256723
1988 Q4 ,341877
1989 Q1 ,356004
1989 Q2 ,361540
1989 Q3 ,270433
1989 Q4 ,311105
1990 Q1 ,326688
1990 Q2 ,327059
1990 Q3 ,274257
1990 Q4 ,367606
1991 Q1 ,346163
1991 Q2 ,348211
1991 Q3 ,250008
1991 Q4 ,292518
1992 Q1 ,343318
1992 Q2 ,343429
1992 Q3 ,275386
1992 Q4 ,329747
1993 Q1 ,364521
1993 Q2 ,378448
1993 Q3 ,300798
1993 Q4 ,331757
1994 Q1 ,362536
1994 Q2 ,389133
1994 Q3 ,323322
1994 Q4 ,391832
1995 Q1 ,421646
1995 Q2 ,416823
1995 Q3 ,311713
1995 Q4 ,381902
1996 Q1 ,422982
1996 Q2 ,427722
1996 Q3 ,376850
1996 Q4 ,458580
1997 Q1 ,436225
1997 Q2 ,441487
1997 Q3 ,369566
1997 Q4 ,450723
1998 Q1 ,462442
1998 Q2 ,468232
1998 Q3 ,403636
1998 Q4 ,413948
1999 Q1 ,460496
1999 Q2 ,448932
1999 Q3 ,407787
1999 Q4 ,469408
2000 Q1 ,494311
2000 Q2 ,433240
2000 Q3 ,335106
2000 Q4 ,378795
2001 Q1 ,387100
2001 Q2 ,372395
2001 Q3 ,335790
2001 Q4 ,397080
2002 Q1 ,449755
2002 Q2 ,402252
2002 Q3 ,391847
2002 Q4 ,385890
2003 Q1 ,424325
2003 Q2 ,433280
2003 Q3 ,391213
2003 Q4 ,408740
2004 Q1 ,445458
2004 Q2 ,428202
2004 Q3 ,379048
2004 Q4 ,394042
2005 Q1 ,432796
