Month,visitors
May-85,75700
Jun-85,75400
Jul-85,83100
Aug-85,82900
Sep-85,77300
Oct-85,105700
Nov-85,121900
Dec-85,150000
Jan-86,98000
Feb-86,118000
Mar-86,129500
Apr-86,110600
May-86,91700
Jun-86,94800
Jul-86,109500
Aug-86,105100
Sep-86,95000
Oct-86,130300
Nov-86,156700
Dec-86,190100
Jan-87,139700
Feb-87,147800
Mar-87,145200
Apr-87,132700
May-87,120700
Jun-87,116500
Jul-87,142000
Aug-87,140400
Sep-87,128000
Oct-87,165700
Nov-87,183100
Dec-87,222800
Jan-88,161300
Feb-88,180400
Mar-88,185200
Apr-88,160500
May-88,157100
Jun-88,163800
Jul-88,203300
Aug-88,196900
Sep-88,179600
Oct-88,207300
Nov-88,208000
Dec-88,245800
Jan-89,168900
Feb-89,191100
Mar-89,180000
Apr-89,160100
May-89,136600
Jun-89,142700
Jul-89,175400
Aug-89,161400
Sep-89,149900
Oct-89,174100
Nov-89,192700
Dec-89,247400
Jan-90,176200
Feb-90,192800
Mar-90,189100
Apr-90,181100
May-90,149900
Jun-90,157300
Jul-90,185300
Aug-90,178200
Sep-90,162700
Oct-90,190600
Nov-90,198600
Dec-90,253100
Jan-91,177400
Feb-91,190600
Mar-91,189200
Apr-91,168000
May-91,161400
Jun-91,172200
Jul-91,208300
Aug-91,199300
Sep-91,197400
Oct-91,216000
Nov-91,223900
Dec-91,266800
Jan-92,196100
Feb-92,238200
Mar-92,217800
Apr-92,203800
May-92,175200
Jun-92,176900
Jul-92,219300
Aug-92,199100
Sep-92,190000
Oct-92,229300
Nov-92,255000
Dec-92,302400
Jan-93,242800
Feb-93,245500
Mar-93,257900
Apr-93,226300
May-93,213400
Jun-93,204600
Jul-93,244600
Aug-93,239900
Sep-93,224000
Oct-93,267200
Nov-93,285900
Dec-93,344000
Jan-94,250500
Feb-94,304300
Mar-94,307400
Apr-94,255100
May-94,214900
Jun-94,230900
Jul-94,282500
Aug-94,265400
Sep-94,254000
Oct-94,301600
Nov-94,311000
Dec-94,384000
Jan-95,303800
Feb-95,319100
Mar-95,313500
Apr-95,294200
May-95,244800
Jun-95,261400
Jul-95,329700
Aug-95,304900
Sep-95,268600
Oct-95,320700
Nov-95,342900
Dec-95,422300
Jan-96,317200
Feb-96,392700
Mar-96,365600
Apr-96,333200
May-96,261500
Jun-96,306900
Jul-96,358200
Aug-96,329200
Sep-96,309200
Oct-96,350400
Nov-96,375600
Dec-96,465200
Jan-97,342900
Feb-97,408000
Mar-97,390900
Apr-97,325900
May-97,289100
Jun-97,308200
Jul-97,397400
Aug-97,330400
Sep-97,330900
Oct-97,366500
Nov-97,379500
Dec-97,448300
Jan-98,346200
Feb-98,353600
Mar-98,338600
Apr-98,341100
May-98,283400
Jun-98,304200
Jul-98,372300
Aug-98,323700
Sep-98,323900
Oct-98,354800
Nov-98,367900
Dec-98,457600
Jan-99,351000
Feb-99,398600
Mar-99,389000
Apr-99,334100
May-99,298100
Jun-99,317100
Jul-99,388500
Aug-99,355600
Sep-99,353100
Oct-99,397000
Nov-99,416700
Dec-99,460800
Jan-00,360800
Feb-00,434600
Mar-00,411900
Apr-00,405600
May-00,319300
Jun-00,347900
Jul-00,429000
Aug-00,372900
Sep-00,403000
Oct-00,426500
Nov-00,459900
Dec-00,559900
Jan-01,416600
Feb-01,429200
Mar-01,428700
Apr-01,405400
May-01,330200
Jun-01,370000
Jul-01,446900
Aug-01,384600
Sep-01,366300
Oct-01,378500
Nov-01,376200
Dec-01,523200
Jan-02,379300
Feb-02,437200
Mar-02,446500
Apr-02,360300
May-02,329900
Jun-02,339400
Jul-02,418200
Aug-02,371900
Sep-02,358600
Oct-02,428900
Nov-02,437000
Dec-02,534000
Jan-03,396600
Feb-03,427500
Mar-03,392500
Apr-03,321500
May-03,260900
Jun-03,308300
Jul-03,415500
Aug-03,362200
Sep-03,385600
Oct-03,435300
Nov-03,473300
Dec-03,566600
Jan-04,420200
Feb-04,454800
Mar-04,432300
Apr-04,402800
May-04,341300
Jun-04,367300
Jul-04,472000
Aug-04,405800
Sep-04,395600
Oct-04,449900
Nov-04,479900
Dec-04,593100
Jan-05,462400
Feb-05,501600
Mar-05,504700
Apr-05,409500
